2016-11-25 18:30:03,098 [INFO] Namespace(alpha=0.001, batchsize=300, datadir='data', epoch=200, gpu=0, lr=0.1, lr_decay_freq=80, lr_decay_ratio=0.1, model='models/ResNet.py', opt='MomentumSGD', seed=1701, snapshot=10, validate_freq=1, weight_decay=0.0001)
2016-11-25 18:30:15,738 [INFO] learning rate:0.1
2016-11-25 18:30:43,018 [INFO] 19500/50000	loss:2.527	acc:0.194
2016-11-25 18:30:43,348 [INFO] 19800/50000	loss:2.517	acc:0.196
2016-11-25 18:30:43,678 [INFO] 20100/50000	loss:2.509	acc:0.197
2016-11-25 18:30:44,007 [INFO] 20400/50000	loss:2.499	acc:0.198
2016-11-25 18:30:44,337 [INFO] 20700/50000	loss:2.492	acc:0.199
2016-11-25 18:30:44,667 [INFO] 21000/50000	loss:2.483	acc:0.200
2016-11-25 18:30:44,997 [INFO] 21300/50000	loss:2.475	acc:0.202
2016-11-25 18:30:45,327 [INFO] 21600/50000	loss:2.468	acc:0.203
2016-11-25 18:30:45,656 [INFO] 21900/50000	loss:2.461	acc:0.204
2016-11-25 18:30:45,986 [INFO] 22200/50000	loss:2.454	acc:0.205
2016-11-25 18:30:46,315 [INFO] 22500/50000	loss:2.446	acc:0.206
2016-11-25 18:30:46,645 [INFO] 22800/50000	loss:2.438	acc:0.207
2016-11-25 18:30:46,975 [INFO] 23100/50000	loss:2.430	acc:0.208
2016-11-25 18:30:47,305 [INFO] 23400/50000	loss:2.423	acc:0.210
2016-11-25 18:30:47,635 [INFO] 23700/50000	loss:2.417	acc:0.210
2016-11-25 18:30:47,965 [INFO] 24000/50000	loss:2.409	acc:0.211
2016-11-25 18:30:48,295 [INFO] 24300/50000	loss:2.401	acc:0.212
2016-11-25 18:30:48,625 [INFO] 24600/50000	loss:2.394	acc:0.212
2016-11-25 18:30:48,954 [INFO] 24900/50000	loss:2.387	acc:0.214
2016-11-25 18:30:49,284 [INFO] 25200/50000	loss:2.380	acc:0.215
2016-11-25 18:30:49,614 [INFO] 25500/50000	loss:2.374	acc:0.216
2016-11-25 18:30:49,944 [INFO] 25800/50000	loss:2.367	acc:0.217
2016-11-25 18:30:50,274 [INFO] 26100/50000	loss:2.360	acc:0.218
2016-11-25 18:30:50,611 [INFO] 26400/50000	loss:2.355	acc:0.219
2016-11-25 18:30:50,941 [INFO] 26700/50000	loss:2.348	acc:0.220
2016-11-25 18:30:51,270 [INFO] 27000/50000	loss:2.341	acc:0.221
2016-11-25 18:30:51,600 [INFO] 27300/50000	loss:2.334	acc:0.223
2016-11-25 18:30:51,930 [INFO] 27600/50000	loss:2.329	acc:0.223
2016-11-25 18:30:52,260 [INFO] 27900/50000	loss:2.323	acc:0.225
2016-11-25 18:30:52,590 [INFO] 28200/50000	loss:2.318	acc:0.226
2016-11-25 18:30:52,920 [INFO] 28500/50000	loss:2.312	acc:0.227
2016-11-25 18:30:53,249 [INFO] 28800/50000	loss:2.306	acc:0.228
2016-11-25 18:30:53,579 [INFO] 29100/50000	loss:2.301	acc:0.229
2016-11-25 18:30:53,908 [INFO] 29400/50000	loss:2.296	acc:0.230
2016-11-25 18:30:54,238 [INFO] 29700/50000	loss:2.290	acc:0.231
2016-11-25 18:30:54,568 [INFO] 30000/50000	loss:2.285	acc:0.232
2016-11-25 18:30:54,898 [INFO] 30300/50000	loss:2.279	acc:0.234
2016-11-25 18:30:55,228 [INFO] 30600/50000	loss:2.273	acc:0.235
2016-11-25 18:30:55,558 [INFO] 30900/50000	loss:2.268	acc:0.236
2016-11-25 18:30:55,888 [INFO] 31200/50000	loss:2.263	acc:0.237
2016-11-25 18:30:56,218 [INFO] 31500/50000	loss:2.259	acc:0.238
2016-11-25 18:30:56,548 [INFO] 31800/50000	loss:2.254	acc:0.239
2016-11-25 18:30:56,878 [INFO] 32100/50000	loss:2.247	acc:0.241
2016-11-25 18:30:57,207 [INFO] 32400/50000	loss:2.243	acc:0.242
2016-11-25 18:30:57,537 [INFO] 32700/50000	loss:2.238	acc:0.243
2016-11-25 18:30:57,867 [INFO] 33000/50000	loss:2.234	acc:0.244
2016-11-25 18:30:58,196 [INFO] 33300/50000	loss:2.228	acc:0.245
2016-11-25 18:30:58,527 [INFO] 33600/50000	loss:2.223	acc:0.246
2016-11-25 18:30:58,856 [INFO] 33900/50000	loss:2.219	acc:0.246
2016-11-25 18:30:59,186 [INFO] 34200/50000	loss:2.215	acc:0.247
2016-11-25 18:30:59,516 [INFO] 34500/50000	loss:2.210	acc:0.248
2016-11-25 18:30:59,846 [INFO] 34800/50000	loss:2.205	acc:0.249
2016-11-25 18:31:00,176 [INFO] 35100/50000	loss:2.201	acc:0.250
2016-11-25 18:31:00,506 [INFO] 35400/50000	loss:2.197	acc:0.251
2016-11-25 18:31:00,835 [INFO] 35700/50000	loss:2.192	acc:0.252
2016-11-25 18:31:01,165 [INFO] 36000/50000	loss:2.188	acc:0.253
2016-11-25 18:31:01,495 [INFO] 36300/50000	loss:2.184	acc:0.254
2016-11-25 18:31:01,825 [INFO] 36600/50000	loss:2.179	acc:0.256
2016-11-25 18:31:02,155 [INFO] 36900/50000	loss:2.174	acc:0.257
2016-11-25 18:31:02,484 [INFO] 37200/50000	loss:2.169	acc:0.258
2016-11-25 18:31:02,814 [INFO] 37500/50000	loss:2.166	acc:0.259
2016-11-25 18:31:03,144 [INFO] 37800/50000	loss:2.161	acc:0.260
2016-11-25 18:31:03,474 [INFO] 38100/50000	loss:2.157	acc:0.261
2016-11-25 18:31:03,803 [INFO] 38400/50000	loss:2.153	acc:0.262
2016-11-25 18:31:04,133 [INFO] 38700/50000	loss:2.149	acc:0.263
2016-11-25 18:31:04,463 [INFO] 39000/50000	loss:2.146	acc:0.264
2016-11-25 18:31:04,793 [INFO] 39300/50000	loss:2.141	acc:0.265
2016-11-25 18:31:05,123 [INFO] 39600/50000	loss:2.137	acc:0.266
2016-11-25 18:31:05,453 [INFO] 39900/50000	loss:2.134	acc:0.266
2016-11-25 18:31:05,782 [INFO] 40200/50000	loss:2.131	acc:0.267
2016-11-25 18:31:06,112 [INFO] 40500/50000	loss:2.127	acc:0.268
2016-11-25 18:31:06,442 [INFO] 40800/50000	loss:2.123	acc:0.269
2016-11-25 18:31:06,772 [INFO] 41100/50000	loss:2.119	acc:0.270
2016-11-25 18:31:07,102 [INFO] 41400/50000	loss:2.116	acc:0.271
2016-11-25 18:31:07,431 [INFO] 41700/50000	loss:2.112	acc:0.272
2016-11-25 18:31:07,761 [INFO] 42000/50000	loss:2.108	acc:0.273
2016-11-25 18:31:08,091 [INFO] 42300/50000	loss:2.105	acc:0.275
2016-11-25 18:31:08,421 [INFO] 42600/50000	loss:2.100	acc:0.276
2016-11-25 18:31:08,751 [INFO] 42900/50000	loss:2.097	acc:0.277
2016-11-25 18:31:09,090 [INFO] 43200/50000	loss:2.094	acc:0.278
2016-11-25 18:31:09,420 [INFO] 43500/50000	loss:2.090	acc:0.279
2016-11-25 18:31:09,749 [INFO] 43800/50000	loss:2.087	acc:0.280
2016-11-25 18:31:10,079 [INFO] 44100/50000	loss:2.083	acc:0.280
2016-11-25 18:31:10,409 [INFO] 44400/50000	loss:2.080	acc:0.281
2016-11-25 18:31:10,739 [INFO] 44700/50000	loss:2.076	acc:0.282
2016-11-25 18:31:11,069 [INFO] 45000/50000	loss:2.073	acc:0.283
2016-11-25 18:31:11,399 [INFO] 45300/50000	loss:2.070	acc:0.284
2016-11-25 18:31:11,729 [INFO] 45600/50000	loss:2.066	acc:0.285
2016-11-25 18:31:12,058 [INFO] 45900/50000	loss:2.063	acc:0.285
2016-11-25 18:31:12,388 [INFO] 46200/50000	loss:2.060	acc:0.286
2016-11-25 18:31:12,718 [INFO] 46500/50000	loss:2.058	acc:0.287
2016-11-25 18:31:13,048 [INFO] 46800/50000	loss:2.055	acc:0.288
2016-11-25 18:31:13,378 [INFO] 47100/50000	loss:2.051	acc:0.289
2016-11-25 18:31:13,707 [INFO] 47400/50000	loss:2.047	acc:0.290
2016-11-25 18:31:14,037 [INFO] 47700/50000	loss:2.044	acc:0.290
2016-11-25 18:31:14,367 [INFO] 48000/50000	loss:2.042	acc:0.291
2016-11-25 18:31:14,697 [INFO] 48300/50000	loss:2.038	acc:0.293
2016-11-25 18:31:15,027 [INFO] 48600/50000	loss:2.035	acc:0.293
2016-11-25 18:31:15,356 [INFO] 48900/50000	loss:2.032	acc:0.294
2016-11-25 18:31:15,686 [INFO] 49200/50000	loss:2.029	acc:0.295
2016-11-25 18:31:16,016 [INFO] 49500/50000	loss:2.025	acc:0.296
2016-11-25 18:31:16,346 [INFO] 49800/50000	loss:2.023	acc:0.297
2016-11-25 18:31:16,611 [INFO] 50000/50000	loss:2.020	acc:0.298
2016-11-25 18:31:17,596 [INFO] epoch:1	train loss:2.0203	train accuracy:0.2977
2016-11-25 18:31:20,562 [INFO] epoch:1	test accuracy:0.3824
2016-11-25 18:31:20,574 [INFO] learning rate:0.1
2016-11-25 18:31:21,432 [INFO] 00300/50000	loss:1.535	acc:0.437
2016-11-25 18:31:21,762 [INFO] 00600/50000	loss:1.558	acc:0.425
2016-11-25 18:31:22,092 [INFO] 00900/50000	loss:1.570	acc:0.420
2016-11-25 18:31:22,422 [INFO] 01200/50000	loss:1.559	acc:0.427
